,Date,Name,Symbol,Share,Weight,WK Change
0,2021-10-23,Apple Inc.,AAPL,"162,716,620",5.97,27.23
1,2021-10-23,Microsoft Corpo..,MSFT,"78,125,940",5.68,43.93
2,2021-10-23,Amazon.com Inc.,AMZN,"4,446,926",4.09,4.73
3,2021-10-23,Facebook Inc. C..,FB,"24,854,552",2.31,16.46
4,2021-10-23,Alphabet Inc. C..,GOOGL,"3,119,565",2.05,73.48
5,2021-10-23,Alphabet Inc. C..,GOOG,"2,953,814",1.99,74.01
6,2021-10-23,Berkshire Hatha..,BRK.B,"19,660,780",1.44,37.62
7,2021-10-23,Tesla Inc,TSLA,"7,994,185",1.42,115.24
8,2021-10-23,NVIDIA Corporat..,NVDA,"6,462,430",1.39,68.03
9,2021-10-23,JPMorgan Chase ..,JPM,"31,400,878",1.28,72.87
10,2021-10-23,Johnson & Johns..,JNJ,"27,316,666",1.21,13.75
11,2021-10-23,Visa Inc. Class..,V,"17,563,342",1.10,16.53
12,2021-10-23,UnitedHealth Gr..,UNH,"9,788,968",1.05,39.15
13,2021-10-23,Home Depot Inc.,HD,"11,029,229",0.93,28.64
14,2021-10-23,PayPal Holdings..,PYPL,"12,185,517",0.93,12.83
15,2021-10-23,Procter & Gambl..,PG,"25,395,964",0.90,-1.69
16,2021-10-23,Mastercard Inco..,MA,"9,078,971",0.89,7.57
17,2021-10-23,Walt Disney Com..,DIS,"18,847,470",0.87,33.79
18,2021-10-23,Bank of America..,BAC,"78,223,510",0.84,97.80
19,2021-10-23,Adobe Inc.,ADBE,"4,963,551",0.77,29.76
20,2021-10-23,Comcast Corpora..,CMCSA,"47,559,010",0.73,21.79
21,2021-10-23,Exxon Mobil Cor..,XOM,"43,914,860",0.73,90.35
22,2021-10-23,Netflix Inc.,NFLX,"4,599,392",0.64,35.93
23,2021-10-23,Verizon Communi..,VZ,"42,945,250",0.64,-6.73
24,2021-10-23,salesforce.com ..,CRM,"9,605,655",0.62,15.08
25,2021-10-23,Intel Corporati..,INTC,"41,886,544",0.62,-7.55
26,2021-10-23,Cisco Systems I..,CSCO,"43,717,330",0.61,41.09
27,2021-10-23,Pfizer Inc.,PFE,"58,065,404",0.60,16.40
28,2021-10-23,Coca-Cola Compa..,KO,"40,252,936",0.57,8.92
29,2021-10-23,Abbott Laborato..,ABT,"18,431,132",0.57,19.63
30,2021-10-23,AT&T Inc.,T,"74,064,060",0.57,-4.60
31,2021-10-23,PepsiCo Inc.,PEP,"14,331,764",0.56,14.59
32,2021-10-23,Chevron Corpora..,CVX,"20,048,832",0.56,59.16
33,2021-10-23,NIKE Inc. Class..,NKE,"13,225,204",0.55,26.31
34,2021-10-23,AbbVie Inc.,ABBV,"18,291,400",0.55,31.67
35,2021-10-23,Thermo Fisher S..,TMO,"4,078,801",0.55,30.55
36,2021-10-23,Merck & Co. Inc..,MRK,"26,265,318",0.54,3.95
37,2021-10-23,Accenture Plc C..,ACN,"6,593,828",0.53,51.78
38,2021-10-23,Walmart Inc.,WMT,"14,242,780",0.52,2.73
39,2021-10-23,Broadcom Inc.,AVGO,"4,228,662",0.52,38.53
40,2021-10-23,Eli Lilly and C..,LLY,"8,256,935",0.51,72.49
41,2021-10-23,Wells Fargo & C..,WFC,"42,821,508",0.51,123.17
42,2021-10-23,Texas Instrumen..,TXN,"9,579,771",0.48,36.23
43,2021-10-23,Costco Wholesal..,COST,"4,584,800",0.48,27.57
44,2021-10-23,McDonald's Corp..,MCD,"7,740,268",0.47,4.49
45,2021-10-23,Danaher Corpora..,DHR,"6,584,990",0.47,38.33
46,2021-10-23,Medtronic Plc,MDT,"13,962,952",0.46,12.69
47,2021-10-23,Qualcomm Inc,QCOM,"11,701,061",0.44,2.39
48,2021-10-23,Philip Morris I..,PM,"16,166,733",0.42,31.24
49,2021-10-23,Honeywell Inter..,HON,"7,203,796",0.42,25.76
50,2021-10-23,United Parcel S..,UPS,"7,502,923",0.42,17.99
51,2021-10-23,Linde plc,LIN,"5,414,977",0.41,36.05
52,2021-10-23,Bristol-Myers S..,BMY,"23,205,266",0.41,-4.05
53,2021-10-23,Union Pacific C..,UNP,"6,890,691",0.41,19.10
54,2021-10-23,Oracle Corporat..,ORCL,"18,843,952",0.40,64.66
55,2021-10-23,Citigroup Inc.,C,"21,441,712",0.40,65.94
56,2021-10-23,NextEra Energy ..,NEE,"20,301,070",0.40,13.44
57,2021-10-23,Amgen Inc.,AMGN,"5,981,882",0.39,-8.62
58,2021-10-23,Lowe's Companie..,LOW,"7,332,912",0.38,31.10
59,2021-10-23,Morgan Stanley,MS,"15,440,027",0.37,102.06
60,2021-10-23,Intuit Inc.,INTU,"2,836,317",0.37,77.53
61,2021-10-23,Starbucks Corpo..,SBUX,"12,194,577",0.37,29.77
62,2021-10-23,Raytheon Techno..,RTX,"15,734,181",0.36,52.21
63,2021-10-23,Boeing Company,BA,"5,702,380",0.35,29.97
64,2021-10-23,Goldman Sachs G..,GS,"3,528,940",0.35,104.19
65,2021-10-23,BlackRock Inc.,BLK,"1,470,064",0.34,44.09
66,2021-10-23,Applied Materia..,AMAT,"9,503,059",0.34,118.85
67,2021-10-23,International B..,IBM,"9,253,553",0.34,11.14
68,2021-10-23,American Tower ..,AMT,"4,716,659",0.34,17.67
69,2021-10-23,Target Corporat..,TGT,"5,131,742",0.33,56.73
70,2021-10-23,Caterpillar Inc..,CAT,"5,682,322",0.32,19.86
71,2021-10-23,General Electri..,GE,"90,800,640",0.32,77.68
72,2021-10-23,3M Company,MMM,"5,997,293",0.31,6.87
73,2021-10-23,Advanced Micro ..,AMD,"12,603,582",0.31,51.29
74,2021-10-23,Intuitive Surgi..,ISRG,"1,228,398",0.30,40.64
75,2021-10-23,Deere & Company,DE,"3,245,564",0.30,44.12
76,2021-10-23,American Expres..,AXP,"6,758,244",0.30,84.44
77,2021-10-23,Charles Schwab ..,SCHW,"15,558,240",0.30,114.62
78,2021-10-23,ServiceNow Inc.,NOW,"2,048,050",0.30,34.56
79,2021-10-23,CVS Health Corp..,CVS,"13,656,975",0.29,47.76
80,2021-10-23,Charter Communi..,CHTR,"1,428,547",0.27,20.75
81,2021-10-23,S&P Global Inc.,SPGI,"2,493,146",0.27,33.32
82,2021-10-23,Anthem Inc.,ANTM,"2,536,671",0.26,46.32
83,2021-10-23,Lockheed Martin..,LMT,"2,537,060",0.25,2.03
84,2021-10-23,Booking Holding..,BKNG,"424,294",0.25,40.69
85,2021-10-23,Zoetis Inc. Cla..,ZTS,"4,921,668",0.25,29.36
86,2021-10-23,Fidelity Nation..,FIS,"6,433,352",0.25,-11.58
87,2021-10-23,Lam Research Co..,LRCX,"1,480,199",0.24,51.86
88,2021-10-23,Micron Technolo..,MU,"11,632,665",0.24,26.64
89,2021-10-23,Prologis Inc.,PLD,"7,659,895",0.24,40.28
90,2021-10-23,Mondelez Intern..,MDLZ,"14,624,982",0.24,6.51
91,2021-10-23,Altria Group In..,MO,"19,250,392",0.24,25.21
92,2021-10-23,Gilead Sciences..,GILD,"13,015,394",0.24,11.68
93,2021-10-23,Stryker Corpora..,SYK,"3,390,060",0.24,24.82
94,2021-10-23,Automatic Data ..,ADP,"4,432,098",0.23,48.28
95,2021-10-23,T-Mobile US Inc..,TMUS,"6,078,796",0.23,3.96
96,2021-10-23,ConocoPhillips,COP,"14,031,067",0.23,147.13
97,2021-10-23,Crown Castle In..,CCI,"4,467,869",0.23,9.36
98,2021-10-23,TJX Companies I..,TJX,"12,510,085",0.22,16.70
99,2021-10-23,Cigna Corporati..,CI,"3,559,459",0.22,23.97
100,2021-10-23,PNC Financial S..,PNC,"4,392,249",0.22,95.30
101,2021-10-23,U.S. Bancorp,USB,"14,156,155",0.21,61.62
102,2021-10-23,CME Group Inc. ..,CME,"3,718,900",0.21,32.42
103,2021-10-23,Duke Energy Cor..,DUK,"7,961,987",0.21,12.18
104,2021-10-23,Truist Financia..,TFC,"13,953,451",0.20,53.79
105,2021-10-23,General Motors ..,GM,"13,242,165",0.20,61.50
106,2021-10-23,CSX Corporation,CSX,"23,689,716",0.20,34.98
107,2021-10-23,Estee Lauder Co..,EL,"2,405,679",0.20,40.83
108,2021-10-23,FedEx Corporati..,FDX,"2,532,275",0.20,-17.46
109,2021-10-23,Activision Bliz..,ATVI,"8,025,522",0.20,-3.26
110,2021-10-23,Chubb Limited,CB,"4,663,279",0.20,46.71
111,2021-10-23,Marsh & McLenna..,MMC,"5,262,899",0.20,51.00
112,2021-10-23,Becton Dickinso..,BDX,"3,008,887",0.20,4.52
113,2021-10-23,Equinix Inc.,EQIX,"929,316",0.19,2.22
114,2021-10-23,Capital One Fin..,COF,"4,683,384",0.19,127.67
115,2021-10-23,Colgate-Palmoli..,CL,"8,786,542",0.19,-5.86
116,2021-10-23,Illumina Inc.,ILMN,"1,512,088",0.19,28.72
117,2021-10-23,Norfolk Souther..,NSC,"2,608,057",0.19,34.80
118,2021-10-23,Intercontinenta..,ICE,"5,817,272",0.18,32.30
119,2021-10-23,Edwards Lifesci..,EW,"6,471,851",0.18,39.45
120,2021-10-23,Sherwin-William..,SHW,"2,482,886",0.18,36.46
121,2021-10-23,Autodesk Inc.,ADSK,"2,279,126",0.18,21.48
122,2021-10-23,Fiserv Inc.,FISV,"6,169,650",0.18,10.89
123,2021-10-23,Southern Compan..,SO,"10,942,406",0.18,6.93
124,2021-10-23,Illinois Tool W..,ITW,"2,983,684",0.18,10.82
125,2021-10-23,Air Products an..,APD,"2,291,334",0.17,-0.69
126,2021-10-23,Analog Devices ..,ADI,"3,823,062",0.17,43.01
127,2021-10-23,Boston Scientif..,BSX,"14,688,316",0.17,20.70
128,2021-10-23,Regeneron Pharm..,REGN,"1,091,128",0.17,-0.01
129,2021-10-23,Eaton Corp. Plc,ETN,"4,126,135",0.16,49.96
130,2021-10-23,Dominion Energy..,D,"8,343,113",0.16,-3.66
131,2021-10-23,Moody's Corpora..,MCO,"1,667,695",0.16,37.70
132,2021-10-23,Emerson Electri..,EMR,"6,218,423",0.16,39.63
133,2021-10-23,Ford Motor Comp..,F,"40,504,320",0.16,107.39
134,2021-10-23,Humana Inc.,HUM,"1,335,527",0.16,5.63
135,2021-10-23,Progressive Cor..,PGR,"6,065,700",0.16,2.16
136,2021-10-23,Global Payments..,GPN,"3,059,856",0.16,-9.20
137,2021-10-23,HCA Healthcare ..,HCA,"2,746,943",0.15,86.14
138,2021-10-23,NXP Semiconduct..,NXPI,"2,870,390",0.15,47.16
139,2021-10-23,IDEXX Laborator..,IDXX,"885,265",0.15,55.30
140,2021-10-23,Northrop Grumma..,NOC,"1,552,686",0.15,31.73
141,2021-10-23,Waste Managemen..,WM,"4,034,595",0.15,44.01
142,2021-10-23,Twitter Inc.,TWTR,"8,271,794",0.15,23.89
143,2021-10-23,Aon Plc Class A,AON,"2,341,997",0.15,55.41
144,2021-10-23,Freeport-McMoRa..,FCX,"15,105,556",0.15,112.58
145,2021-10-23,Biogen Inc.,BIIB,"1,561,834",0.14,-1.53
146,2021-10-23,Ecolab Inc.,ECL,"2,577,673",0.14,8.98
147,2021-10-23,Vertex Pharmace..,VRTX,"2,694,109",0.14,-13.18
148,2021-10-23,Dollar General ..,DG,"2,450,056",0.14,0.20
149,2021-10-23,Newmont Corpora..,NEM,"8,294,664",0.14,-6.29
150,2021-10-23,EOG Resources I..,EOG,"6,048,287",0.14,161.96
151,2021-10-23,Johnson Control..,JCI,"7,463,772",0.14,68.96
152,2021-10-23,Roper Technolog..,ROP,"1,087,676",0.13,15.60
153,2021-10-23,KLA Corporation,KLAC,"1,596,398",0.13,66.28
154,2021-10-23,IQVIA Holdings ..,IQV,"1,982,514",0.13,51.78
155,2021-10-23,Dow Inc.,DOW,"7,722,126",0.13,20.29
156,2021-10-23,T. Rowe Price G..,TROW,"2,359,745",0.13,41.68
157,2021-10-23,Public Storage,PSA,"1,574,946",0.12,40.05
158,2021-10-23,Schlumberger NV,SLB,"14,489,497",0.12,125.92
159,2021-10-23,TE Connectivity..,TEL,"3,429,264",0.12,39.38
160,2021-10-23,Kimberly-Clark ..,KMB,"3,503,025",0.12,-10.34
161,2021-10-23,MetLife Inc.,MET,"7,788,890",0.12,68.34
162,2021-10-23,Agilent Technol..,A,"3,157,712",0.12,50.69
163,2021-10-23,eBay Inc.,EBAY,"6,699,653",0.12,52.57
164,2021-10-23,L3Harris Techno..,LHX,"2,130,421",0.12,44.12
165,2021-10-23,Ross Stores Inc..,ROST,"3,689,920",0.12,19.77
166,2021-10-23,Align Technolog..,ALGN,"746,164",0.12,75.86
167,2021-10-23,MSCI Inc. Class..,MSCI,"855,918",0.12,85.45
168,2021-10-23,Trane Technolog..,TT,"2,471,349",0.12,40.58
169,2021-10-23,Chipotle Mexica..,CMG,"291,638",0.12,31.14
170,2021-10-23,Exelon Corporat..,EXC,"10,119,298",0.12,21.76
171,2021-10-23,General Dynamic..,GD,"2,402,513",0.12,53.37
172,2021-10-23,Aptiv PLC,APTV,"2,798,497",0.12,69.38
173,2021-10-23,Centene Corpora..,CNC,"6,027,762",0.12,4.94
174,2021-10-23,Simon Property ..,SPG,"3,404,779",0.12,126.04
175,2021-10-23,Synopsys Inc.,SNPS,"1,579,250",0.12,41.18
176,2021-10-23,Sempra Energy,SRE,"3,268,390",0.12,1.45
177,2021-10-23,DuPont de Nemou..,DD,"5,578,348",0.12,22.93
178,2021-10-23,IHS Markit Ltd.,INFO,"3,864,284",0.12,52.75
179,2021-10-23,American Electr..,AEP,"5,147,398",0.11,-5.33
180,2021-10-23,Digital Realty ..,DLR,"2,910,856",0.11,1.30
181,2021-10-23,Amphenol Corpor..,APH,"6,209,347",0.11,37.99
182,2021-10-23,American Intern..,AIG,"8,961,082",0.11,89.49
183,2021-10-23,DexCom Inc.,DXCM,"996,845",0.11,46.08
184,2021-10-23,Bank of New Yor..,BK,"8,361,384",0.11,61.77
185,2021-10-23,Baxter Internat..,BAX,"5,234,160",0.11,0.55
186,2021-10-23,Electronic Arts..,EA,"2,980,769",0.11,10.51
187,2021-10-23,Alexion Pharmac..,ALXN,"2,278,499",0.11,54.41
188,2021-10-23,Prudential Fina..,PRU,"4,113,604",0.11,72.35
189,2021-10-23,O'Reilly Automo..,ORLY,"727,457",0.11,42.40
190,2021-10-23,Microchip Techn..,MCHP,"2,837,306",0.11,36.13
191,2021-10-23,PPG Industries ..,PPG,"2,455,897",0.11,20.66
192,2021-10-23,Allstate Corpor..,ALL,"3,137,914",0.11,41.03
193,2021-10-23,Parker-Hannifin..,PH,"1,337,773",0.11,34.56
194,2021-10-23,Marathon Petrol..,MPC,"6,748,901",0.11,134.28
195,2021-10-23,Carrier Global ..,CARR,"8,468,494",0.11,63.90
196,2021-10-23,Constellation B..,STZ,"1,762,126",0.11,22.13
197,2021-10-23,Sysco Corporati..,SYY,"5,290,026",0.11,23.32
198,2021-10-23,Pioneer Natural..,PXD,"2,404,175",0.11,144.29
199,2021-10-23,Cadence Design ..,CDNS,"2,891,138",0.10,49.92
200,2021-10-23,Phillips 66,PSX,"4,527,267",0.10,70.14
201,2021-10-23,Travelers Compa..,TRV,"2,613,772",0.10,29.90
202,2021-10-23,Marriott Intern..,MAR,"2,757,236",0.10,62.64
203,2021-10-23,Motorola Soluti..,MSI,"1,752,026",0.10,46.36
204,2021-10-23,International F..,IFF,"2,577,994",0.10,31.57
205,2021-10-23,Cognizant Techn..,CTSH,"5,498,543",0.10,8.38
206,2021-10-23,HP Inc.,HPQ,"12,460,849",0.10,58.53
207,2021-10-23,Discover Financ..,DFS,"3,178,423",0.10,106.57
208,2021-10-23,General Mills I..,GIS,"6,336,298",0.10,2.80
209,2021-10-23,ResMed Inc.,RMD,"1,507,823",0.10,49.33
210,2021-10-23,TransDigm Group..,TDG,"566,704",0.10,34.23
211,2021-10-23,Kinder Morgan I..,KMI,"20,177,922",0.10,41.02
212,2021-10-23,Xcel Energy Inc..,XEL,"5,582,796",0.10,-8.36
213,2021-10-23,Cummins Inc.,CMI,"1,533,430",0.10,8.31
214,2021-10-23,Xilinx Inc.,XLNX,"2,547,183",0.10,55.07
215,2021-10-23,Welltower Inc.,WELL,"4,325,746",0.10,50.88
216,2021-10-23,SBA Communicati..,SBAC,"1,132,852",0.10,12.48
217,2021-10-23,Hilton Worldwid..,HLT,"2,877,372",0.10,59.22
218,2021-10-23,Yum! Brands Inc..,YUM,"3,109,355",0.10,27.76
219,2021-10-23,Paychex Inc.,PAYX,"3,326,346",0.09,49.81
220,2021-10-23,Aflac Incorpora..,AFL,"6,634,545",0.09,54.27
221,2021-10-23,Walgreens Boots..,WBA,"7,432,808",0.09,31.05
222,2021-10-23,Zimmer Biomet H..,ZBH,"2,154,483",0.09,6.06
223,2021-10-23,Archer-Daniels-..,ADM,"5,787,510",0.09,30.33
224,2021-10-23,Cintas Corporat..,CTAS,"914,334",0.09,26.02
225,2021-10-23,Otis Worldwide ..,OTIS,"4,223,865",0.09,34.38
226,2021-10-23,Monster Beverag..,MNST,"3,831,789",0.09,5.79
227,2021-10-23,Fortinet Inc.,FTNT,"1,403,450",0.09,157.96
228,2021-10-23,AutoZone Inc.,AZO,"224,354",0.09,55.58
229,2021-10-23,Stanley Black &..,SWK,"1,667,217",0.09,7.86
230,2021-10-23,First Republic ..,FRC,"1,813,834",0.09,70.37
231,2021-10-23,Rockwell Automa..,ROK,"1,203,630",0.09,33.56
232,2021-10-23,Corteva Inc,CTVA,"7,709,531",0.09,29.94
233,2021-10-23,Mettler-Toledo ..,MTD,"242,653",0.09,42.43
234,2021-10-23,Williams Compan..,WMB,"12,580,082",0.09,48.45
235,2021-10-23,Valero Energy C..,VLO,"4,234,527",0.09,99.78
236,2021-10-23,Southwest Airli..,LUV,"6,122,038",0.09,19.55
237,2021-10-23,Corning Inc,GLW,"7,962,879",0.09,9.23
238,2021-10-23,Skyworks Soluti..,SWKS,"1,708,919",0.09,9.79
239,2021-10-23,AMETEK Inc.,AME,"2,389,584",0.08,22.39
240,2021-10-23,SVB Financial G..,SIVB,"563,393",0.08,171.49
241,2021-10-23,PACCAR Inc,PCAR,"3,595,891",0.08,-4.30
242,2021-10-23,McKesson Corpor..,MCK,"1,647,508",0.08,37.00
243,2021-10-23,D.R. Horton Inc..,DHI,"3,429,286",0.08,21.17
244,2021-10-23,ANSYS Inc.,ANSS,"895,868",0.08,12.87
245,2021-10-23,Public Service ..,PEG,"5,235,009",0.08,7.26
246,2021-10-23,Fastenal Compan..,FAST,"5,952,323",0.08,27.56
247,2021-10-23,Willis Towers W..,WLTW,"1,336,594",0.08,18.34
248,2021-10-23,State Street Co..,STT,"3,644,917",0.08,55.31
249,2021-10-23,Equifax Inc.,EFX,"1,262,377",0.08,65.25
250,2021-10-23,AvalonBay Commu..,AVB,"1,445,993",0.08,59.46
251,2021-10-23,Ameriprise Fina..,AMP,"1,209,657",0.08,78.83
252,2021-10-23,Kroger Co.,KR,"7,889,451",0.08,20.70
