,Date,Name,Symbol,Share,Weight,WK Change
253,2021-10-23,Verisk Analytic..,VRSK,"1,687,211",0.08,13.10
254,2021-10-23,Zebra Technolog..,ZBRA,"554,358",0.08,80.88
255,2021-10-23,CBRE Group Inc...,CBRE,"3,478,487",0.08,120.87
256,2021-10-23,Arthur J. Galla..,AJG,"2,125,437",0.08,53.48
257,2021-10-23,Nucor Corporati..,NUE,"3,088,835",0.08,111.25
258,2021-10-23,Keysight Techno..,KEYS,"1,928,125",0.08,66.72
259,2021-10-23,American Water ..,AWK,"1,880,450",0.08,15.47
260,2021-10-23,WEC Energy Grou..,WEC,"3,269,189",0.08,-9.33
261,2021-10-23,Delta Air Lines..,DAL,"6,614,454",0.08,26.16
262,2021-10-23,Copart Inc.,CPRT,"2,155,502",0.08,32.87
263,2021-10-23,Maxim Integrate..,MXIM,"2,777,980",0.08,40.36
264,2021-10-23,Lennar Corporat..,LEN,"2,845,228",0.08,25.48
265,2021-10-23,Eversource Ener..,ES,"3,554,838",0.08,-6.06
266,2021-10-23,Fifth Third Ban..,FITB,"7,368,119",0.07,93.57
267,2021-10-23,Occidental Petr..,OXY,"8,689,738",0.07,251.24
268,2021-10-23,Laboratory Corp..,LH,"1,011,796",0.07,38.88
269,2021-10-23,V.F. Corporatio..,VFC,"3,327,975",0.07,-2.76
270,2021-10-23,West Pharmaceut..,WST,"767,663",0.07,48.09
271,2021-10-23,Equity Resident..,EQR,"3,553,686",0.07,69.10
272,2021-10-23,Ball Corporatio..,BLL,"3,398,529",0.07,-0.61
273,2021-10-23,ViacomCBS Inc. ..,VIAC,"6,281,919",0.07,31.75
274,2021-10-23,LyondellBasell ..,LYB,"2,666,715",0.07,27.16
275,2021-10-23,Synchrony Finan..,SYF,"5,628,381",0.07,83.13
276,2021-10-23,Kraft Heinz Com..,KHC,"6,719,030",0.07,15.71
277,2021-10-23,Generac Holding..,GNRC,"651,481",0.07,129.03
278,2021-10-23,Kansas City Sou..,KSU,"941,856",0.07,67.69
279,2021-10-23,Best Buy Co. In..,BBY,"2,312,225",0.07,-0.25
280,2021-10-23,Weyerhaeuser Co..,WY,"7,750,084",0.07,24.38
281,2021-10-23,ONEOK Inc.,OKE,"4,612,134",0.07,127.96
282,2021-10-23,Hershey Company,HSY,"1,518,726",0.07,25.09
283,2021-10-23,Enphase Energy ..,ENPH,"1,407,615",0.07,74.04
284,2021-10-23,Alexandria Real..,ARE,"1,423,061",0.07,30.08
285,2021-10-23,Realty Income C..,O,"3,869,806",0.07,20.22
286,2021-10-23,Etsy Inc.,ETSY,"1,318,499",0.07,81.39
287,2021-10-23,CDW Corp.,CDW,"1,461,180",0.07,48.61
288,2021-10-23,Consolidated Ed..,ED,"3,549,193",0.07,-5.28
289,2021-10-23,Old Dominion Fr..,ODFL,"993,590",0.07,63.91
290,2021-10-23,Cerner Corporat..,CERN,"3,173,372",0.07,-1.03
291,2021-10-23,Northern Trust ..,NTRS,"2,159,042",0.07,46.11
292,2021-10-23,International P..,IP,"4,073,799",0.07,14.09
293,2021-10-23,Hess Corporatio..,HES,"2,832,074",0.07,138.34
294,2021-10-23,Fortive Corp.,FTV,"3,503,717",0.06,13.04
295,2021-10-23,Expedia Group I..,EXPE,"1,467,118",0.06,74.40
296,2021-10-23,Republic Servic..,RSG,"2,181,265",0.06,45.38
297,2021-10-23,Dollar Tree Inc..,DLTR,"2,436,868",0.06,8.76
298,2021-10-23,United Rentals ..,URI,"748,558",0.06,97.08
299,2021-10-23,VeriSign Inc.,VRSN,"1,031,129",0.06,6.42
300,2021-10-23,Vulcan Material..,VMC,"1,373,644",0.06,27.96
301,2021-10-23,Clorox Company,CLX,"1,303,180",0.06,-23.61
302,2021-10-23,Extra Space Sto..,EXR,"1,387,226",0.06,61.19
303,2021-10-23,Hartford Financ..,HIG,"3,705,025",0.06,83.42
304,2021-10-23,Qorvo Inc.,QRVO,"1,173,487",0.06,24.21
305,2021-10-23,Waters Corporat..,WAT,"643,982",0.06,69.61
306,2021-10-23,McCormick & Com..,MKC,"2,580,377",0.06,-17.34
307,2021-10-23,Garmin Ltd.,GRMN,"1,548,613",0.06,67.85
308,2021-10-23,Gartner Inc.,IT,"892,991",0.06,153.76
309,2021-10-23,Tractor Supply ..,TSCO,"1,205,185",0.06,39.63
310,2021-10-23,Dover Corporati..,DOV,"1,488,894",0.06,48.78
311,2021-10-23,Xylem Inc.,XYL,"1,869,091",0.06,41.85
312,2021-10-23,Martin Marietta..,MLM,"645,602",0.06,48.82
313,2021-10-23,CarMax Inc.,KMX,"1,684,594",0.06,59.70
314,2021-10-23,PPL Corporation,PPL,"7,969,919",0.06,4.41
315,2021-10-23,Tyson Foods Inc..,TSN,"3,054,708",0.06,39.43
316,2021-10-23,Expeditors Inte..,EXPD,"1,755,394",0.06,31.19
317,2021-10-23,DTE Energy Comp..,DTE,"2,008,221",0.06,-4.50
318,2021-10-23,FLEETCOR Techno..,FLT,"864,425",0.06,11.70
319,2021-10-23,Edison Internat..,EIX,"3,931,115",0.06,2.37
320,2021-10-23,Western Digital..,WDC,"3,171,005",0.06,35.64
321,2021-10-23,Ventas Inc.,VTR,"3,883,230",0.06,33.78
322,2021-10-23,Teradyne Inc.,TER,"1,727,146",0.06,26.12
323,2021-10-23,Caesars Enterta..,CZR,"2,158,599",0.06,113.63
324,2021-10-23,Huntington Banc..,HBAN,"15,271,205",0.06,72.14
325,2021-10-23,Halliburton Com..,HAL,"9,212,777",0.06,104.34
326,2021-10-23,Church & Dwight..,CHD,"2,540,046",0.06,-8.15
327,2021-10-23,Carnival Corpor..,CCL,"8,268,679",0.06,53.94
328,2021-10-23,Trimble Inc.,TRMB,"2,600,636",0.06,71.70
329,2021-10-23,Ameren Corporat..,AEE,"2,651,062",0.06,3.63
330,2021-10-23,Nasdaq Inc.,NDAQ,"1,195,208",0.06,52.39
331,2021-10-23,STERIS Plc,STE,"1,010,353",0.06,26.54
332,2021-10-23,Take-Two Intera..,TTWO,"1,193,745",0.06,9.85
333,2021-10-23,Entergy Corpora..,ETR,"2,077,739",0.06,-2.11
334,2021-10-23,FirstEnergy Cor..,FE,"5,629,768",0.06,16.76
335,2021-10-23,KeyCorp,KEY,"10,041,331",0.05,93.56
336,2021-10-23,Cooper Companie..,COO,"509,419",0.05,19.56
337,2021-10-23,Arista Networks..,ANET,"567,944",0.05,82.22
338,2021-10-23,Albemarle Corpo..,ALB,"1,208,821",0.05,141.48
339,2021-10-23,Essex Property ..,ESS,"673,523",0.05,67.74
340,2021-10-23,Ulta Beauty Inc,ULTA,"583,378",0.05,59.52
341,2021-10-23,W.W. Grainger I..,GWW,"455,857",0.05,17.03
342,2021-10-23,Teledyne Techno..,TDY,"481,147",0.05,35.78
343,2021-10-23,Citizens Financ..,CFG,"4,406,082",0.05,82.50
344,2021-10-23,Mid-America Apa..,MAA,"1,185,358",0.05,71.18
345,2021-10-23,Regions Financi..,RF,"9,956,448",0.05,88.35
346,2021-10-23,Darden Restaura..,DRI,"1,350,784",0.05,48.84
347,2021-10-23,Akamai Technolo..,AKAM,"1,691,340",0.05,-1.00
348,2021-10-23,Teleflex Incorp..,TFX,"484,241",0.05,4.86
349,2021-10-23,Hewlett Packard..,HPE,"13,436,514",0.05,64.81
350,2021-10-23,Broadridge Fina..,BR,"1,200,028",0.05,27.38
351,2021-10-23,Catalent Inc,CTLT,"1,766,846",0.05,43.63
352,2021-10-23,Tyler Technolog..,TYL,"420,648",0.05,32.98
353,2021-10-23,Paycom Software..,PAYC,"508,686",0.05,42.48
354,2021-10-23,Royal Caribbean..,RCL,"2,268,897",0.05,39.45
355,2021-10-23,Pool Corporatio..,POOL,"417,024",0.05,41.33
356,2021-10-23,M&T Bank Corpor..,MTB,"1,332,892",0.05,61.45
357,2021-10-23,Charles River L..,CRL,"516,231",0.05,83.60
358,2021-10-23,Genuine Parts C..,GPC,"1,496,535",0.05,30.40
359,2021-10-23,NetApp Inc.,NTAP,"2,306,938",0.05,98.74
360,2021-10-23,Domino's Pizza ..,DPZ,"402,183",0.05,19.07
361,2021-10-23,Ingersoll Rand ..,IR,"3,862,833",0.05,45.46
362,2021-10-23,Amcor PLC,AMCR,"16,182,948",0.05,9.75
363,2021-10-23,Healthpeak Prop..,PEAK,"5,583,148",0.05,26.67
364,2021-10-23,Duke Realty Cor..,DRE,"3,873,008",0.05,44.10
365,2021-10-23,Quest Diagnosti..,DGX,"1,382,368",0.05,19.26
366,2021-10-23,MGM Resorts Int..,MGM,"4,255,872",0.05,124.33
367,2021-10-23,Viatris Inc.,VTRS,"12,510,676",0.05,-7.93
368,2021-10-23,Diamondback Ene..,FANG,"1,874,111",0.05,294.55
369,2021-10-23,NVR Inc.,NVR,"35,850",0.05,14.86
370,2021-10-23,Cincinnati Fina..,CINF,"1,553,656",0.05,44.96
371,2021-10-23,Celanese Corpor..,CE,"1,182,668",0.05,44.99
372,2021-10-23,MarketAxess Hol..,MKTX,"393,654",0.05,-25.56
373,2021-10-23,Conagra Brands ..,CAG,"5,061,710",0.05,-10.11
374,2021-10-23,Seagate Technol..,STX,"2,080,998",0.05,68.76
375,2021-10-23,AES Corporation,AES,"6,922,231",0.05,23.35
376,2021-10-23,Hologic Inc.,HOLX,"2,669,521",0.05,11.78
377,2021-10-23,PerkinElmer Inc..,PKI,"1,161,361",0.05,42.96
378,2021-10-23,Las Vegas Sands..,LVS,"3,404,308",0.05,-17.28
379,2021-10-23,Avery Dennison ..,AVY,"860,440",0.05,52.57
380,2021-10-23,Omnicom Group I..,OMC,"2,228,787",0.05,37.79
381,2021-10-23,Devon Energy Co..,DVN,"6,138,243",0.05,368.60
382,2021-10-23,L Brands Inc.,LB,"2,421,931",0.05,148.35
383,2021-10-23,CMS Energy Corp..,CMS,"2,989,380",0.05,-6.32
384,2021-10-23,Jacobs Engineer..,J,"1,347,953",0.05,40.21
385,2021-10-23,AmerisourceBerg..,ABC,"1,527,602",0.05,26.18
386,2021-10-23,Baker Hughes Co..,BKR,"7,554,728",0.05,75.50
387,2021-10-23,Cardinal Health..,CAH,"3,042,694",0.05,3.64
388,2021-10-23,United Airlines..,UAL,"3,302,214",0.05,31.49
389,2021-10-23,IDEX Corporatio..,IEX,"786,372",0.05,16.08
390,2021-10-23,Boston Properti..,BXP,"1,469,678",0.04,54.94
391,2021-10-23,Kellogg Company,K,"2,637,024",0.04,-5.84
392,2021-10-23,Raymond James F..,RJF,"1,271,875",0.04,95.67
393,2021-10-23,Principal Finan..,PFG,"2,627,448",0.04,69.02
394,2021-10-23,Monolithic Powe..,MPWR,"439,950",0.04,64.20
395,2021-10-23,Eastman Chemica..,EMN,"1,407,816",0.04,26.03
396,2021-10-23,NortonLifeLock ..,NLOK,"6,030,579",0.04,28.16
397,2021-10-23,Textron Inc.,TXT,"2,351,626",0.04,116.10
398,2021-10-23,Incyte Corporat..,INCY,"1,936,161",0.04,-25.74
399,2021-10-23,PTC Inc.,PTC,"1,089,292",0.04,47.29
400,2021-10-23,Masco Corporati..,MAS,"2,664,415",0.04,8.73
401,2021-10-23,UDR Inc.,UDR,"3,073,440",0.04,69.62
402,2021-10-23,PulteGroup Inc.,PHM,"2,755,996",0.04,9.90
403,2021-10-23,Citrix Systems ..,CTXS,"1,274,721",0.04,-26.75
404,2021-10-23,Westinghouse Ai..,WAB,"1,840,525",0.04,48.79
405,2021-10-23,CenterPoint Ene..,CNP,"6,021,483",0.04,23.27
406,2021-10-23,Bio-Rad Laborat..,BIO,"223,301",0.04,34.70
407,2021-10-23,ABIOMED Inc.,ABMD,"468,868",0.04,29.19
408,2021-10-23,J.M. Smucker Co..,SJM,"1,136,569",0.04,7.49
409,2021-10-23,Alliant Energy ..,LNT,"2,589,684",0.04,3.13
410,2021-10-23,LKQ Corporation,LKQ,"2,891,915",0.04,75.55
411,2021-10-23,FMC Corporation,FMC,"1,340,532",0.04,-12.90
412,2021-10-23,DENTSPLY SIRONA..,XRAY,"2,269,866",0.04,27.65
413,2021-10-23,Evergy Inc.,EVRG,"2,352,709",0.04,15.66
414,2021-10-23,Whirlpool Corpo..,WHR,"650,414",0.04,8.44
415,2021-10-23,WestRock Compan..,WRK,"2,731,156",0.04,20.51
416,2021-10-23,Advance Auto Pa..,AAP,"678,980",0.04,50.26
417,2021-10-23,J.B. Hunt Trans..,JBHT,"865,378",0.04,56.33
418,2021-10-23,American Airlin..,AAL,"6,653,132",0.04,50.26
419,2021-10-23,Fortune Brands ..,FBHS,"1,437,192",0.04,11.99
420,2021-10-23,Leidos Holdings..,LDOS,"1,382,281",0.04,20.67
421,2021-10-23,Brown-Forman Co..,BF.B,"1,893,301",0.04,-7.02
422,2021-10-23,Lumen Technolog..,LUMN,"10,232,872",0.04,29.19
423,2021-10-23,Howmet Aerospac..,HWM,"4,044,603",0.04,67.92
424,2021-10-23,Hormel Foods Co..,HRL,"2,911,247",0.04,-14.74
425,2021-10-23,Packaging Corpo..,PKG,"982,864",0.04,13.83
426,2021-10-23,Interpublic Gro..,IPG,"4,049,119",0.04,97.65
427,2021-10-23,Wynn Resorts Li..,WYNN,"1,090,376",0.03,22.31
428,2021-10-23,Allegion PLC,ALLE,"940,176",0.03,28.51
429,2021-10-23,Atmos Energy Co..,ATO,"1,355,478",0.03,-1.57
430,2021-10-23,Cboe Global Mar..,CBOE,"1,111,080",0.03,61.47
431,2021-10-23,Jack Henry & As..,JKHY,"788,076",0.03,9.59
432,2021-10-23,C.H. Robinson W..,CHRW,"1,386,443",0.03,-1.06
433,2021-10-23,Live Nation Ent..,LYV,"1,487,223",0.03,82.22
434,2021-10-23,Loews Corporati..,L,"2,351,019",0.03,61.69
435,2021-10-23,Fox Corporation..,FOXA,"3,463,385",0.03,60.03
436,2021-10-23,Quanta Services..,PWR,"1,434,261",0.03,91.75
437,2021-10-23,Hasbro Inc.,HAS,"1,323,658",0.03,2.93
438,2021-10-23,Iron Mountain I..,IRM,"2,988,660",0.03,68.01
439,2021-10-23,Host Hotels & R..,HST,"7,310,532",0.03,52.99
440,2021-10-23,Snap-on Incorpo..,SNA,"561,736",0.03,35.53
441,2021-10-23,Tapestry Inc.,TPR,"2,879,309",0.03,88.57
442,2021-10-23,Universal Healt..,UHS,"806,592",0.03,21.22
443,2021-10-23,Lamb Weston Hol..,LW,"1,516,695",0.03,-17.17
444,2021-10-23,BorgWarner Inc.,BWA,"2,476,519",0.03,13.78
445,2021-10-23,Lincoln Nationa..,LNC,"1,869,566",0.03,119.35
446,2021-10-23,F5 Networks Inc..,FFIV,"638,344",0.03,63.42
447,2021-10-23,Mohawk Industri..,MHK,"611,438",0.03,92.68
448,2021-10-23,Pentair plc,PNR,"1,721,095",0.03,48.05
449,2021-10-23,Penn National G..,PENN,"1,541,683",0.03,18.22
450,2021-10-23,CF Industries H..,CF,"2,217,527",0.03,118.97
451,2021-10-23,Marathon Oil Co..,MRO,"8,180,965",0.03,304.39
452,2021-10-23,Mosaic Company,MOS,"3,575,652",0.03,122.16
453,2021-10-23,Henry Schein In..,HSIC,"1,476,019",0.03,25.57
454,2021-10-23,W. R. Berkley C..,WRB,"1,452,396",0.03,26.34
455,2021-10-23,Norwegian Cruis..,NCLH,"3,766,058",0.03,49.97
456,2021-10-23,DISH Network Co..,DISH,"2,563,906",0.03,61.46
457,2021-10-23,DXC Technology ..,DXC,"2,638,084",0.03,74.24
458,2021-10-23,Newell Brands I..,NWL,"3,916,178",0.03,29.00
459,2021-10-23,Regency Centers..,REG,"1,636,436",0.03,88.53
460,2021-10-23,NRG Energy Inc.,NRG,"2,535,242",0.03,26.74
461,2021-10-23,Molson Coors Be..,TAP,"1,950,594",0.03,28.48
462,2021-10-23,Everest Re Grou..,RE,"414,442",0.03,36.72
463,2021-10-23,News Corporatio..,NWSA,"4,053,186",0.03,72.54
464,2021-10-23,Robert Half Int..,RHI,"1,172,133",0.03,103.60
465,2021-10-23,Comerica Incorp..,CMA,"1,442,030",0.03,108.42
466,2021-10-23,Invesco Ltd.,IVZ,"3,901,512",0.03,81.77
467,2021-10-23,A. O. Smith Cor..,AOS,"1,402,917",0.03,21.80
468,2021-10-23,NiSource Inc,NI,"4,003,771",0.03,6.23
469,2021-10-23,Western Union C..,WU,"4,258,280",0.03,-9.86
470,2021-10-23,Assurant Inc.,AIZ,"628,440",0.03,34.69
471,2021-10-23,Pinnacle West C..,PNW,"1,167,729",0.03,-19.94
472,2021-10-23,Campbell Soup C..,CPB,"2,103,315",0.03,-14.76
473,2021-10-23,Sealed Air Corp..,SEE,"1,605,031",0.02,44.50
474,2021-10-23,Globe Life Inc.,GL,"984,738",0.02,10.78
475,2021-10-23,Kimco Realty Co..,KIM,"4,481,347",0.02,107.59
476,2021-10-23,Juniper Network..,JNPR,"3,401,016",0.02,28.83
477,2021-10-23,Nielsen Holding..,NLSN,"3,707,460",0.02,43.16
478,2021-10-23,DaVita Inc.,DVA,"747,780",0.02,29.01
479,2021-10-23,Zions Bancorpor..,ZION,"1,701,518",0.02,120.86
480,2021-10-23,Franklin Resour..,BEN,"2,827,303",0.02,35.02
481,2021-10-23,Huntington Inga..,HII,"417,250",0.02,42.34
482,2021-10-23,Discovery Inc. ..,DISCK,"3,005,063",0.02,28.77
483,2021-10-23,Federal Realty ..,FRT,"720,160",0.02,63.63
484,2021-10-23,APA Corp.,APA,"3,915,877",0.02,204.18
485,2021-10-23,Organon & Co.,OGN,"2,620,891",0.02,"3,566.00"
486,2021-10-23,PVH Corp.,PVH,"736,742",0.02,82.29
487,2021-10-23,Rollins Inc.,ROL,"2,294,453",0.02,-0.97
488,2021-10-23,IPG Photonics C..,IPGP,"372,410",0.02,-15.48
489,2021-10-23,Alaska Air Grou..,ALK,"1,287,034",0.02,35.58
490,2021-10-23,Vornado Realty ..,VNO,"1,626,379",0.02,39.70
491,2021-10-23,People's United..,PBCT,"4,409,642",0.02,77.27
492,2021-10-23,Cabot Oil & Gas..,COG,"4,138,407",0.02,16.01
493,2021-10-23,Gap Inc.,GPS,"2,131,848",0.02,21.01
494,2021-10-23,Leggett & Platt..,LEG,"1,378,280",0.02,8.17
495,2021-10-23,Hanesbrands Inc..,HBI,"3,614,366",0.02,-2.43
496,2021-10-23,Perrigo Co. Plc,PRGO,"1,379,720",0.02,1.72
497,2021-10-23,NOV Inc.,NOV,"4,023,028",0.02,65.26
498,2021-10-23,Unum Group,UNM,"2,110,867",0.02,48.43
499,2021-10-23,Ralph Lauren Co..,RL,"499,734",0.02,64.15
500,2021-10-23,U.S. Dollar,CASH_USD,"57,067,884",0.01,NA
501,2021-10-23,Fox Corporation..,FOX,"1,592,933",0.01,47.74
502,2021-10-23,Discovery Inc. ..,DISCA,"1,676,163",0.01,21.14
503,2021-10-23,Under Armour In..,UAA,"1,958,798",0.01,48.35
504,2021-10-23,Under Armour In..,UA,"2,033,074",0.01,47.98
505,2021-10-23,News Corporatio..,NWS,"1,271,842",0.01,75.76
